Ash Fields - Ashtown - Port - POILU 1 - X : 0,5363015 Y : 0,4727113,2026.06.06-08.24.45
“Dusk” ce.III (Caisse),0
Fusil d'Assaut Booker Model 838 (Caisse),0
Fusil d'Assaut Aalto 24 (Caisse),0
7 92 mm (Caisse),15
Catara mo.II (Caisse),0
KRN886-127 Gast Machine Gun (Caisse),0
Malone MK.2 (Caisse),0
Grenade Bomastone (Caisse),0
Grenade à Fragmentation A3 Harpa (Caisse),0
Ferro 879 (Caisse),0
Cascadier 873 (Caisse),0
Ahti Model 2 (Caisse),0
8 mm (Caisse),0
Cometa T2-9 (Caisse),0
Le Hangman 757 (Caisse),0
.44 Mag (Caisse),0
Fusil Auto Catena rt.IV (Caisse),37
Fusil Auto Sampo 77 (Caisse),0
Fusil Argenti r.II (Caisse),0
Volta r.I Repeater (Caisse),7
Fuscina pi.I (Caisse),0
Blakerow 871 (Caisse),0
KRR2-790 Omen (Caisse),0
Clancy Cinder M3 (Caisse),0
No.2B Hawthorne (Caisse),0
No.2 Loughcaster (Caisse),0
KRR3-792 Auger (Caisse),0
Clancy-Raca M4 (Caisse),0
7 62 mm (Caisse),26
KRF1-750 Dragonfly (Caisse),2
No.4 The Pillory Scattergun (Caisse),0
Chevrotines (Caisse),1
"Le Pitch Gun" mc.V (Caisse),0
“Lionclaw” mc.VIII (Caisse),25
Pistolet-mitrailleur No.1 "The Liar" (Caisse),0
Pistolet-mitrailleur Fiddler Model 868 (Caisse),0
9 mm (Caisse),48
228 Satterley Heavy Storm Rifle (Caisse),0
Booker Greyhound Model 910 (Caisse),0
“Dawn” Ve.II (Caisse),0
“Quickhatch” Rt.I (Caisse),0
“Typhon” ra.XII (Caisse),0
Fusil Antichar Neville (Caisse),0
14.5mm (Caisse),18
Venom c.II 35 (Caisse),0
Bane 45 (Caisse),0
Lance-Roquette Antichar Carnyx (Caisse),0
AP/RPG (Caisse),54
Bonesaw MK.3 Monté (Caisse),0
Bonesaw MK.3 (Caisse),0
ARC/RPG (Caisse),0
Torche "Molten Wind" v.II (Caisse),0
Willow’s Bane Model 845 (Caisse),0
KLG901-2 Lunaire F (Caisse),38
Fissura gd.I monté (Caisse),0
Grenade Tremola GPb-1 (Caisse),37
Grenade Fumigène PT-815 (Caisse),0
Grenade Green Ash (Caisse),71
Lamentum mm.IV (Caisse),0
Malone Ratcatcher MK.1 (Caisse),0
12 7mm (Caisse),9
Daucus isg.III (Caisse),0
30 mm (Caisse),23
Mortier Cremari (Caisse),0
Obus de Mortier Incendiaire (Caisse),30
Obus de Mortier Éclairant (Caisse),0
Obus de Mortier à Fragmentation (Caisse),10
Obus de Mortier (Caisse),54
Grenade Flacon BF5 White Ash (Caisse),0
B2 Varsi Anti-Tank Grenade (Caisse),0
Ignifist 30 (Caisse),0
Mammon 91-b (Caisse),15
Bombe Collante Antichar (Caisse),0
Cutler Foebreaker (Caisse),0
Cutler Launcher 4 (Caisse),0
Roquette (Caisse),0
Obus Antiaérien 950-70b (Caisse),0
20 mm (Caisse),0
94 5 mm (Caisse),0
75 mm (Caisse),0
Mark II Raidbreaker (Caisse),0
Missile Briseur (Caisse),0
Model-7 “Evie” (Caisse),0
912 Shrike Rounds (Caisse),0
Roquette Incendiaire 4C (Caisse),0
Munitions Incendiaires (Caisse),0
150 mm (Caisse),0
Roquette Explosif Lourd 3C (Caisse),0
Munitions Antiaériennes Absol (Caisse),9
120 mm (Caisse),0
300 mm (Caisse),0
Torpille Quillback (Caisse),34
250mm "Purity" Shell (Caisse),0
250mm "Fury" Shell (Caisse),0
E681-B Hullbreaker Mine (Caisse),0
68 mm (Caisse),9
40 mm (Caisse),68
Vexillum de Légion (Caisse),0
Étendard de Guerre (Caisse),0
Fil Barbelé (Caisse),0
Buckhorn CCQ-18 (Caisse),30
Jumelles (Caisse),0
Hydra’s Whisper (Caisse),0
Charge Havoc (Caisse),0
Munitions de "Molten Wind" v.II (Caisse),0
Munition pour Willow's Bane (Caisse),0
Crow’s Foot Mine (Caisse),0
Kit d'écoute (Caisse),4
Falias Raiding Club (Caisse),0
Poutrelle Métallique (Caisse),17
Sac de Parachutiste (Caisse),0
Transmetteur Radio (Caisse),0
Sac de sable (Caisse),0
Détonateur de Charge Havoc (Caisse),0
Alligator Charge (Caisse),0
Pelle (Caisse),0
Masse (Caisse),0
Eleos Infantry Dagger (Caisse),0
Abisme AT-99 Mine (Caisse),0
Trépied (Caisse),4
E680-S Rudder Lock (Caisse),0
Manche à Air (Caisse),0
Marteau (Caisse),0
Clé à Molette (Caisse),0
Seau d'eau (Caisse),0
Eau (Caisse),0
Masque à gaz (Caisse),12
Filtre de Masque à Gaz (Caisse),11
L'Ospreay (Caisse),0
Radio (Caisse),41
Transmetteur de Liaison (Caisse),0
Bandages (Caisse),16
Trousse de Premiers Soins (Caisse),14
Kit de Réanimation (Caisse),2
Plasma Sanguin (Caisse),0
Fournitures de Soldat (Caisse),27
Diesel (Caisse),87
Substances Instables (Caisse),0
Blindage Thermique (Caisse),0
Matériaux de Construction Traités (Caisse),0
Matériaux de Construction en Acier (Caisse),0
Matériaux d'Assemblage I (Caisse),0
Matériaux d'Assemblage II (Caisse),0
Matériaux d'Assemblage III (Caisse),0
Matériaux d'Assemblage IV (Caisse),0
Matériaux d'Assemblage V (Caisse),0
Alliages Rares (Caisse),0
Pétrole Lourd (Caisse),0
Pétrole Enrichi (Caisse),0
Pétrole (Caisse),0
Essence (Caisse),0
Tuyau (Caisse),0
Alliage d'Aluminium (Caisse),0
Matériaux Basiques (Caisse),275
Alliage de Cuivre (Caisse),0
Poudre Explosive (Caisse),300
Matériaux de Construction (Caisse),0
Matériaux Rares (Caisse),0
Gravier (Caisse),24
Poudre Explosive Lourde (Caisse),154
Alliage de Fer (Caisse),0
Fournitures de Maintenance (Caisse),212
Anciens Matériaux (Caisse),0
Matériaux Raffinés (Caisse),255
Manteau de Spécialiste (Caisse),0
Gilet pare-balles Velian (Caisse),59
Cuirasse (Caisse),0
Sac à dos Fabri (Caisse),16
Tenue de Sapeur (Caisse),0
Baudrier de Grenadiers (Caisse),0
Tenue de Médecin (Caisse),74
Veste de Médecin (Caisse),0
Remex Garb (Caisse),0
Gentleman’s Peacoat (Caisse),0
Tenue d'Officialis (Caisse),7
Parure d'Officier (Caisse),0
Harnais Auster (Caisse),0
Cloudrunner’s Vesture (Caisse),0
Lodesman’s Lorica (Caisse),0
Vêtement d'Aviateur (Caisse),0
Ciré du Légionnaire (Caisse),0
Camouflage de Reconnaissance (Caisse),61
Manteau d'Éclaireur (Caisse),0
Pardessus Épais (Caisse),0
Parka Caoivienne (Caisse),0
Uniforme de légionnaire (Caisse),0
Tenue d'infanterie (Caisse),0
Combinaison de Tankiste (Caisse),9
Combinaison Rembourrée (Caisse),0
Moteur d'Avion Colonial (Petit) (Caisse),0
Moteur d'Avion Warden (Petit) (Caisse),0
Moteur d'Avion Colonial Endommagé (Petit) (Caisse),0
Moteur d'Avion Warden Endommagé (Petit) (Caisse),0
Pièces Mécaniques d'Avion Colonial (Petit) (Caisse),0
Pièces Mécaniques d'Avion Warden (Petit) (Caisse),0
Pièces Mécaniques d'Avion Colonial Endommagées (Petit) (Caisse),0
Pièces Mécaniques d'Avion Warden Endommagées (Petit) (Caisse),0

Ambulance R-12 - "Salus",0
Camion d'incendie R-12b - "Salva",6
Dunne Dousing Engine 3r,0
Dunne Responder 3e,0
O’Brien V.101 Freeman,0
O’Brien v.200 Squire,0
O’Brien V.190 Knave,0
O’Brien V.113 Gravekeeper,0
T3 “Xiphos”,0
O’Brien V.130 Wild Jack,0
O’Brien V.121 Highlander,0
T5 “Percutio”,0
T8 “Gemini”,0
O’Brien V.110,0
BMS - Aquatipper,0
R-15 - “Chariot”,0
Dunne Caravaner 2f,0
BMS - Universal Assembly Rig,0
BMS - Fabricator,0
Grue Mobile BMS de Classe 2,0
Noble Firebrand Mk. XVII,0
Noble Widow MK. XIV,0
GA6 “Cestus”,0
Duncan’s Coin 14.5mm,0
AA-2 "Battering Ram",2
Balfour Rampart 68 mm,0
Canon Collins de 68 mm,0
40-45 “Smelter”,0
Balfour Wolfhound 40 mm,0
G40 “Sagittarii”,0
Swallowtail 988/127-2,0
Canon de Campagne 30-250 “Tisiphone”,0
Balfour Falconer 250mm,0
Camion Plateau BMS - Packmule,2
BMS - Ironship,3
Das Krokodil par VAC,1
Type B - “Lucian”,0
81f-f Ronan Blackguard,0
Type C - “Charon”,0
74b-1 Ronan Gunship,0
HH-d “Peltast”,0
HH-a “Javelin”,1
HH-b “Hoplite”,0
Niska-Rycker Mk. IX Skycaller,0
Niska Mk. II Blinder,0
Niska Mk. III Scar Twin,0
Semi-chenillé Niska Mk. I,0
BMS - Scrap Hauler,0
AU-A150 Taurine Rigger,2
Cnute Cliffwrest,0
AB-8 “Acheron”,0
AB-11 “Doru”,0
Mulloy LPC,0
945g “Stygian Bolt”,0
Balfour Stockade 75 mm,0
Canon de campagne 120-68 "Koronides",0
40-250 “Alekto” Heavy Cannon,0
Rycker 4/3-F Wasp Nest,0
K-81e “Sombre”,0
68A-4 Ronan Fathomer,0
HC-2 “Scorpion”,0
HA-1 “Sagaris”,2
Sharkey-Devitt Birdeater Mk. I,0
Devitt-Caine Mk. IV MMR,0
H-5 "Hatchet",0
Devitt Ironhide Mk. IV,0
H-19 “Vulcan”,0
H-8 “Kranesca”,0
H-10 “Pelekys”,0
Devitt Mk. III,0
Strider,0
Rinnspeir Ornitier-Class Gunship,0
86K-a “Bardiche”,0
Gallagher Thornfall Mk. VI,0
Gallagher Highwayman Mk. III,0
Gallagher Outlaw Mk. II,0
86K-c “Ranseur”,0
Gallagher Brigand Mk. I,0
90T-v “Nemesis”,0
Silverhand Lordscar - Mk. X,0
85K-b “Falchion”,0
85V-g "Talos",0
85K-a “Spatha”,0
Silverhand Chieftain - Mk. VI,0
Silverhand - Mk. IV,0
Bellweather by VAC,0
HC-7 "Ballista",0
03MM “Caster”,0
00MS “Stinger”,0
Kivela Power Wheel 80-1,0
King Jester Mk. I-1,0
King Gallant Mk. II,0
King Spire Mk. I,0
UV-05a “Argonaut”,4
UV-24 “Icarus”,0
Drummond Spitfire 100d,0
UV-5c “Odyssey”,0
Drummond Loscann 55c,0
Drummond 100a,0
Chenillette T12 "Actaeon",1
Chenillette T14 "Vesta",0
Batterie de Roquette T13 "Deioneus",0
Chenillette T20 "Ixion",0
Rooster - Lamploader,0
Rooster - Tumblebox,2
Rooster - Junkwagon,1
R-1 Hauler,9
Dunne Leatherback 2a,0
Camion-citerne RR-3 “Stolon”,1
Dunne Fuelrunner 2d,0
R-5b “Sisyphus” Hauler,0
Dunne Landrunner 12c,0
R-17 “Retiarius” Skirmisher,0
R-9 “Speartip” Escort,0
R-5 “Atlas” Hauler,1
Dunne Loadlugger 3c,0
Dunne Transport,0

V-1 Tzykalia (Caisse),0
Tulka P4 Welkinrive (Caisse),0
Mergo-4 “Myrmidon” (Caisse),0
Toxot-902 “Blind Silver” (Caisse),0
Luminary Mk. II Harbinger (Caisse),0
V-5b Pegasus (Caisse),0
Rinnspeir Mk. I Zealot (Caisse),0
A59 Venti “Perdix” (Caisse),0
Luminary Mk. VI Emissary (Caisse),0
A51 Venti “Daedalus” (Caisse),0
Luminary Mk. IV Herald (Caisse),0
M925 Austringer Man-O-War (Caisse),0
Tulka I1.9 White Raven (Caisse),0
Ambulance R-12 - "Salus" (Caisse),3
Dunne Responder 3e (Caisse),0
O’Brien V.190 Knave (Caisse),0
T3 “Xiphos” (Caisse),0
O’Brien V.110 (Caisse),0
BMS - Aquatipper (Caisse),0
R-15 - “Chariot” (Caisse),0
Dunne Caravaner 2f (Caisse),0
BMS - Universal Assembly Rig (Caisse),0
Grue Mobile BMS de Classe 2 (Caisse),0
Noble Widow MK. XIV (Caisse),0
AA-2 "Battering Ram" (Caisse),8
Canon Collins de 68 mm (Caisse),0
Balfour Wolfhound 40 mm (Caisse),0
G40 “Sagittarii” (Caisse),4
Swallowtail 988/127-2 (Caisse),0
Canon de Campagne 30-250 “Tisiphone” (Caisse),0
Balfour Falconer 250mm (Caisse),0
Camion Plateau BMS - Packmule (Caisse),1
BMS - Ironship (Caisse),0
Das Krokodil par VAC (Caisse),0
Type B - “Lucian” (Caisse),0
81f-f Ronan Blackguard (Caisse),0
Type C - “Charon” (Caisse),0
74b-1 Ronan Gunship (Caisse),0
HH-a “Javelin” (Caisse),3
Semi-chenillé Niska Mk. I (Caisse),0
AB-8 “Acheron” (Caisse),0
Mulloy LPC (Caisse),0
Canon de campagne 120-68 "Koronides" (Caisse),0
K-81e “Sombre” (Caisse),0
68A-4 Ronan Fathomer (Caisse),0
HC-2 “Scorpion” (Caisse),0
HA-1 “Sagaris” (Caisse),3
Sharkey-Devitt Birdeater Mk. I (Caisse),0
H-5 "Hatchet" (Caisse),9
Devitt Mk. III (Caisse),0
Strider (Caisse),5
Rinnspeir Ornitier-Class Gunship (Caisse),0
86K-a “Bardiche” (Caisse),0
Gallagher Brigand Mk. I (Caisse),0
90T-v “Nemesis” (Caisse),0
85K-b “Falchion” (Caisse),0
Silverhand - Mk. IV (Caisse),0
Bellweather by VAC (Caisse),4
03MM “Caster” (Caisse),0
Kivela Power Wheel 80-1 (Caisse),0
King Spire Mk. I (Caisse),0
UV-05a “Argonaut” (Caisse),4
Drummond 100a (Caisse),0
Chenillette T12 "Actaeon" (Caisse),0
Rooster - Lamploader (Caisse),0
Rooster - Tumblebox (Caisse),0
Rooster - Junkwagon (Caisse),0
R-1 Hauler (Caisse),7
Camion-citerne RR-3 “Stolon” (Caisse),5
Dunne Fuelrunner 2d (Caisse),0
R-5 “Atlas” Hauler (Caisse),0
Dunne Loadlugger 3c (Caisse),0
Dunne Transport (Caisse),0

Bétonnière,0
Équipement de Construction,0
DAE 5b “Zeal”,0
Leary AA-70 Bolas,0
Huber Starbreaker 94 5 mm,0
Leary Shellbore 68 mm,0
DAE 2a-1 “Ruptura”,0
50-500 “Thunderbolt” Cannon,0
Huber Exalt 150mm,0
DAE 1o-3 “Polybolos”,0
DAE 1b-2 “Serra”,0
Leary Snare Trap 20,0
Huber Lariat 120 mm,0
DAE 3b-2 “Hades’ Net”,0
Pièces de Construction,0
Pièces de Forteresse Souterraine,0
Pièces de Centre de renseignement,0
Pièces de Radar d'Avion,0
Pièces de Canon Storm,0
Pièces de Structure,0
Pièces de Station Météo,0
Conteneur de Liquide,1
Palette de matériaux,0
Conteneur de ressources,6
Propulseur de Fusée A0E-9,0
Corps de Fusée A0E-9,0
Ogive de Fusée A0E-9,0
Sections de Coque Navale,0
Placage de Coque Navale,0
Composants de Turbines Navales,0
Conteneur de transport,1

Bétonnière (Caisse),0
Équipement de Construction (Caisse),0
DAE 5b “Zeal” (Caisse),0
Leary AA-70 Bolas (Caisse),0
Leary Shellbore 68 mm (Caisse),0
50-500 “Thunderbolt” Cannon (Caisse),0
Huber Exalt 150mm (Caisse),0
DAE 1o-3 “Polybolos” (Caisse),0
DAE 1b-2 “Serra” (Caisse),10
Leary Snare Trap 20 (Caisse),0
Huber Lariat 120 mm (Caisse),0
Conteneur de Liquide (Caisse),5
Palette de matériaux (Caisse),0
Conteneur de ressources (Caisse),5
Conteneur de transport (Caisse),10

